filename,label
zombie_G_high_compression_0080.zip,1
zombie_G_high_compression_0081.zip,1
zombie_G_high_compression_0082.zip,1
zombie_G_high_compression_0083.zip,1
zombie_G_high_compression_0084.zip,1
zombie_G_high_compression_0085.zip,1
zombie_G_high_compression_0086.zip,1
zombie_G_high_compression_0087.zip,1
zombie_G_high_compression_0088.zip,1
zombie_G_high_compression_0089.zip,1
zombie_G_high_compression_0090.zip,1
zombie_G_high_compression_0091.zip,1
zombie_G_high_compression_0092.zip,1
zombie_G_high_compression_0093.zip,1
zombie_G_high_compression_0094.zip,1
zombie_G_high_compression_0095.zip,1
zombie_G_high_compression_0096.zip,1
zombie_G_high_compression_0097.zip,1
zombie_G_high_compression_0098.zip,1
zombie_G_high_compression_0099.zip,1
zombie_H_size_mismatch_0000.zip,1
zombie_H_size_mismatch_0001.zip,1
zombie_H_size_mismatch_0002.zip,1
zombie_H_size_mismatch_0003.zip,1
zombie_H_size_mismatch_0004.zip,1
zombie_H_size_mismatch_0005.zip,1
zombie_H_size_mismatch_0006.zip,1
zombie_H_size_mismatch_0007.zip,1
zombie_H_size_mismatch_0008.zip,1
zombie_H_size_mismatch_0009.zip,1
zombie_H_size_mismatch_0010.zip,1
zombie_H_size_mismatch_0011.zip,1
zombie_H_size_mismatch_0012.zip,1
zombie_H_size_mismatch_0013.zip,1
zombie_H_size_mismatch_0014.zip,1
zombie_H_size_mismatch_0015.zip,1
zombie_H_size_mismatch_0016.zip,1
zombie_H_size_mismatch_0017.zip,1
zombie_H_size_mismatch_0018.zip,1
zombie_H_size_mismatch_0019.zip,1
zombie_H_size_mismatch_0020.zip,1
zombie_H_size_mismatch_0021.zip,1
zombie_H_size_mismatch_0022.zip,1
zombie_H_size_mismatch_0023.zip,1
zombie_H_size_mismatch_0024.zip,1
zombie_H_size_mismatch_0025.zip,1
zombie_H_size_mismatch_0026.zip,1
zombie_H_size_mismatch_0027.zip,1
zombie_H_size_mismatch_0028.zip,1
zombie_H_size_mismatch_0029.zip,1
zombie_H_size_mismatch_0030.zip,1
zombie_H_size_mismatch_0031.zip,1
zombie_H_size_mismatch_0032.zip,1
zombie_H_size_mismatch_0033.zip,1
zombie_H_size_mismatch_0034.zip,1
zombie_H_size_mismatch_0035.zip,1
zombie_H_size_mismatch_0036.zip,1
zombie_H_size_mismatch_0037.zip,1
zombie_H_size_mismatch_0038.zip,1
zombie_H_size_mismatch_0039.zip,1
zombie_H_size_mismatch_0040.zip,1
zombie_H_size_mismatch_0041.zip,1
zombie_H_size_mismatch_0042.zip,1
zombie_H_size_mismatch_0043.zip,1
zombie_H_size_mismatch_0044.zip,1
zombie_H_size_mismatch_0045.zip,1
zombie_H_size_mismatch_0046.zip,1
zombie_H_size_mismatch_0047.zip,1
zombie_H_size_mismatch_0048.zip,1
zombie_H_size_mismatch_0049.zip,1
zombie_H_size_mismatch_0050.zip,1
zombie_H_size_mismatch_0051.zip,1
zombie_H_size_mismatch_0052.zip,1
zombie_H_size_mismatch_0053.zip,1
zombie_H_size_mismatch_0054.zip,1
zombie_H_size_mismatch_0055.zip,1
zombie_H_size_mismatch_0056.zip,1
zombie_H_size_mismatch_0057.zip,1
zombie_H_size_mismatch_0058.zip,1
zombie_H_size_mismatch_0059.zip,1
zombie_H_size_mismatch_0060.zip,1
zombie_H_size_mismatch_0061.zip,1
zombie_H_size_mismatch_0062.zip,1
zombie_H_size_mismatch_0063.zip,1
zombie_H_size_mismatch_0064.zip,1
zombie_H_size_mismatch_0065.zip,1
zombie_H_size_mismatch_0066.zip,1
zombie_H_size_mismatch_0067.zip,1
zombie_H_size_mismatch_0068.zip,1
zombie_H_size_mismatch_0069.zip,1
zombie_H_size_mismatch_0070.zip,1
zombie_H_size_mismatch_0071.zip,1
zombie_H_size_mismatch_0072.zip,1
zombie_H_size_mismatch_0073.zip,1
zombie_H_size_mismatch_0074.zip,1
zombie_H_size_mismatch_0075.zip,1
zombie_H_size_mismatch_0076.zip,1
zombie_H_size_mismatch_0077.zip,1
zombie_H_size_mismatch_0078.zip,1
zombie_H_size_mismatch_0079.zip,1
zombie_H_size_mismatch_0080.zip,1
zombie_H_size_mismatch_0081.zip,1
zombie_H_size_mismatch_0082.zip,1
zombie_H_size_mismatch_0083.zip,1
zombie_H_size_mismatch_0084.zip,1
zombie_H_size_mismatch_0085.zip,1
zombie_H_size_mismatch_0086.zip,1
zombie_H_size_mismatch_0087.zip,1
zombie_H_size_mismatch_0088.zip,1
zombie_H_size_mismatch_0089.zip,1
zombie_H_size_mismatch_0090.zip,1
zombie_H_size_mismatch_0091.zip,1
zombie_H_size_mismatch_0092.zip,1
zombie_H_size_mismatch_0093.zip,1
zombie_H_size_mismatch_0094.zip,1
zombie_H_size_mismatch_0095.zip,1
zombie_H_size_mismatch_0096.zip,1
zombie_H_size_mismatch_0097.zip,1
zombie_H_size_mismatch_0098.zip,1
zombie_H_size_mismatch_0099.zip,1
hard_negative_extra_field_noise_0000.zip,0
hard_negative_extra_field_noise_0001.zip,0
hard_negative_extra_field_noise_0008.zip,0
hard_negative_extra_field_noise_0009.zip,0
hard_negative_extra_field_noise_0010.zip,0
hard_negative_extra_field_noise_0011.zip,0
hard_negative_extra_field_noise_0014.zip,0
hard_negative_extra_field_noise_0015.zip,0
hard_negative_extra_field_noise_0019.zip,0
hard_negative_extra_field_noise_0021.zip,0
hard_negative_extra_field_noise_0022.zip,0
hard_negative_extra_field_noise_0023.zip,0
hard_negative_extra_field_noise_0025.zip,0
hard_negative_extra_field_noise_0029.zip,0
hard_negative_extra_field_noise_0032.zip,0
hard_negative_extra_field_noise_0039.zip,0
hard_negative_extra_field_noise_0040.zip,0
hard_negative_extra_field_noise_0042.zip,0
hard_negative_extra_field_noise_0045.zip,0
hard_negative_extra_field_noise_0046.zip,0
hard_negative_extra_field_noise_0048.zip,0
hard_negative_extra_field_noise_0052.zip,0
hard_negative_extra_field_noise_0054.zip,0
hard_negative_extra_field_noise_0056.zip,0
hard_negative_extra_field_noise_0057.zip,0
hard_negative_extra_field_noise_0058.zip,0
hard_negative_extra_field_noise_0062.zip,0
hard_negative_extra_field_noise_0066.zip,0
hard_negative_extra_field_noise_0067.zip,0
hard_negative_extra_field_noise_0068.zip,0
hard_negative_extra_field_noise_0070.zip,0
hard_negative_extra_field_noise_0071.zip,0
hard_negative_extra_field_noise_0074.zip,0
hard_negative_extra_field_noise_0075.zip,0
hard_negative_extra_field_noise_0079.zip,0
hard_negative_extra_field_noise_0082.zip,0
hard_negative_extra_field_noise_0085.zip,0
hard_negative_extra_field_noise_0086.zip,0
hard_negative_extra_field_noise_0088.zip,0
hard_negative_extra_field_noise_0090.zip,0
hard_negative_extra_field_noise_0091.zip,0
hard_negative_extra_field_noise_0092.zip,0
hard_negative_extra_field_noise_0093.zip,0
hard_negative_extra_field_noise_0095.zip,0
hard_negative_extra_field_noise_0096.zip,0
hard_negative_extra_field_noise_0097.zip,0
hard_negative_extra_field_noise_0102.zip,0
hard_negative_extra_field_noise_0103.zip,0
hard_negative_extra_field_noise_0104.zip,0
hard_negative_extra_field_noise_0105.zip,0
hard_negative_extra_field_noise_0106.zip,0
hard_negative_extra_field_noise_0108.zip,0
hard_negative_extra_field_noise_0113.zip,0
hard_negative_extra_field_noise_0114.zip,0
hard_negative_extra_field_noise_0117.zip,0
hard_negative_extra_field_noise_0121.zip,0
hard_negative_extra_field_noise_0123.zip,0
hard_negative_extra_field_noise_0124.zip,0
hard_negative_extra_field_noise_0129.zip,0
hard_negative_extra_field_noise_0131.zip,0
hard_negative_extra_field_noise_0133.zip,0
hard_negative_extra_field_noise_0135.zip,0
hard_negative_extra_field_noise_0136.zip,0
hard_negative_extra_field_noise_0137.zip,0
hard_negative_extra_field_noise_0139.zip,0
hard_negative_extra_field_noise_0141.zip,0
hard_negative_extra_field_noise_0148.zip,0
hard_negative_extra_field_noise_0150.zip,0
hard_negative_extra_field_noise_0152.zip,0
hard_negative_extra_field_noise_0153.zip,0
hard_negative_extra_field_noise_0154.zip,0
hard_negative_extra_field_noise_0158.zip,0
hard_negative_extra_field_noise_0160.zip,0
hard_negative_extra_field_noise_0161.zip,0
hard_negative_extra_field_noise_0165.zip,0
hard_negative_extra_field_noise_0167.zip,0
hard_negative_extra_field_noise_0169.zip,0
hard_negative_extra_field_noise_0170.zip,0
hard_negative_extra_field_noise_0171.zip,0
hard_negative_extra_field_noise_0172.zip,0
hard_negative_extra_field_noise_0175.zip,0
hard_negative_extra_field_noise_0177.zip,0
hard_negative_extra_field_noise_0179.zip,0
hard_negative_extra_field_noise_0181.zip,0
hard_negative_extra_field_noise_0182.zip,0
hard_negative_extra_field_noise_0183.zip,0
hard_negative_extra_field_noise_0190.zip,0
hard_negative_extra_field_noise_0191.zip,0
hard_negative_extra_field_noise_0193.zip,0
hard_negative_extra_field_noise_0198.zip,0
hard_negative_extra_field_noise_0199.zip,0
hard_negative_mismatched_sizes_0002.zip,0
hard_negative_mismatched_sizes_0003.zip,0
hard_negative_mismatched_sizes_0007.zip,0
hard_negative_mismatched_sizes_0008.zip,0
hard_negative_mismatched_sizes_0009.zip,0
hard_negative_mismatched_sizes_0010.zip,0
hard_negative_mismatched_sizes_0011.zip,0
hard_negative_mismatched_sizes_0012.zip,0
hard_negative_mismatched_sizes_0013.zip,0
hard_negative_mismatched_sizes_0016.zip,0
hard_negative_mismatched_sizes_0017.zip,0
hard_negative_mismatched_sizes_0023.zip,0
hard_negative_mismatched_sizes_0024.zip,0
hard_negative_mismatched_sizes_0027.zip,0
hard_negative_mismatched_sizes_0028.zip,0
hard_negative_mismatched_sizes_0029.zip,0
hard_negative_mismatched_sizes_0030.zip,0
hard_negative_mismatched_sizes_0031.zip,0
hard_negative_mismatched_sizes_0033.zip,0
hard_negative_mismatched_sizes_0034.zip,0
hard_negative_mismatched_sizes_0040.zip,0
hard_negative_mismatched_sizes_0042.zip,0
hard_negative_mismatched_sizes_0043.zip,0
hard_negative_mismatched_sizes_0044.zip,0
hard_negative_mismatched_sizes_0046.zip,0
hard_negative_mismatched_sizes_0047.zip,0
hard_negative_mismatched_sizes_0049.zip,0
hard_negative_mismatched_sizes_0050.zip,0
hard_negative_mismatched_sizes_0051.zip,0
hard_negative_mismatched_sizes_0059.zip,0
hard_negative_mismatched_sizes_0060.zip,0
hard_negative_mismatched_sizes_0064.zip,0
hard_negative_mismatched_sizes_0065.zip,0
hard_negative_mismatched_sizes_0066.zip,0
hard_negative_mismatched_sizes_0068.zip,0
hard_negative_mismatched_sizes_0069.zip,0
hard_negative_mismatched_sizes_0074.zip,0
hard_negative_mismatched_sizes_0078.zip,0
hard_negative_mismatched_sizes_0079.zip,0
hard_negative_mismatched_sizes_0081.zip,0
hard_negative_mismatched_sizes_0082.zip,0
hard_negative_mismatched_sizes_0084.zip,0
hard_negative_mismatched_sizes_0089.zip,0
hard_negative_mismatched_sizes_0091.zip,0
hard_negative_mismatched_sizes_0096.zip,0
hard_negative_mismatched_sizes_0098.zip,0
hard_negative_mismatched_sizes_0099.zip,0
hard_negative_mismatched_sizes_0101.zip,0
hard_negative_mismatched_sizes_0102.zip,0
hard_negative_mismatched_sizes_0104.zip,0
hard_negative_mismatched_sizes_0105.zip,0
hard_negative_mismatched_sizes_0111.zip,0
hard_negative_mismatched_sizes_0112.zip,0
hard_negative_mismatched_sizes_0114.zip,0
hard_negative_mismatched_sizes_0115.zip,0
hard_negative_mismatched_sizes_0116.zip,0
hard_negative_mismatched_sizes_0117.zip,0
hard_negative_mismatched_sizes_0119.zip,0
hard_negative_mismatched_sizes_0120.zip,0
hard_negative_mismatched_sizes_0122.zip,0
hard_negative_mismatched_sizes_0124.zip,0
hard_negative_mismatched_sizes_0125.zip,0
hard_negative_mismatched_sizes_0126.zip,0
hard_negative_mismatched_sizes_0129.zip,0
hard_negative_mismatched_sizes_0130.zip,0
hard_negative_mismatched_sizes_0132.zip,0
hard_negative_mismatched_sizes_0133.zip,0
hard_negative_mismatched_sizes_0136.zip,0
hard_negative_mismatched_sizes_0140.zip,0
hard_negative_mismatched_sizes_0146.zip,0
hard_negative_mismatched_sizes_0148.zip,0
hard_negative_mismatched_sizes_0149.zip,0
hard_negative_mismatched_sizes_0150.zip,0
hard_negative_mismatched_sizes_0151.zip,0
hard_negative_mismatched_sizes_0152.zip,0
hard_negative_mismatched_sizes_0155.zip,0
hard_negative_mismatched_sizes_0162.zip,0
hard_negative_mismatched_sizes_0163.zip,0
hard_negative_mismatched_sizes_0167.zip,0
hard_negative_mismatched_sizes_0168.zip,0
hard_negative_mismatched_sizes_0171.zip,0
hard_negative_mismatched_sizes_0173.zip,0
hard_negative_mismatched_sizes_0176.zip,0
hard_negative_mismatched_sizes_0177.zip,0
hard_negative_mismatched_sizes_0179.zip,0
hard_negative_mismatched_sizes_0180.zip,0
hard_negative_mismatched_sizes_0182.zip,0
hard_negative_mismatched_sizes_0187.zip,0
hard_negative_mismatched_sizes_0188.zip,0
hard_negative_mismatched_sizes_0194.zip,0
hard_negative_old_method_code_0000.zip,0
hard_negative_old_method_code_0001.zip,0
hard_negative_old_method_code_0002.zip,0
hard_negative_old_method_code_0005.zip,0
hard_negative_old_method_code_0007.zip,0
hard_negative_old_method_code_0011.zip,0
hard_negative_old_method_code_0013.zip,0
hard_negative_old_method_code_0016.zip,0
hard_negative_old_method_code_0017.zip,0
hard_negative_old_method_code_0018.zip,0
hard_negative_old_method_code_0019.zip,0
hard_negative_old_method_code_0020.zip,0
hard_negative_old_method_code_0021.zip,0
hard_negative_old_method_code_0024.zip,0
hard_negative_old_method_code_0026.zip,0
hard_negative_old_method_code_0028.zip,0
hard_negative_old_method_code_0029.zip,0
hard_negative_old_method_code_0031.zip,0
hard_negative_old_method_code_0032.zip,0
hard_negative_old_method_code_0034.zip,0
hard_negative_old_method_code_0036.zip,0
hard_negative_old_method_code_0038.zip,0
hard_negative_old_method_code_0041.zip,0
hard_negative_old_method_code_0043.zip,0
hard_negative_old_method_code_0044.zip,0
hard_negative_old_method_code_0045.zip,0
hard_negative_old_method_code_0047.zip,0
hard_negative_old_method_code_0048.zip,0
hard_negative_old_method_code_0050.zip,0
hard_negative_old_method_code_0052.zip,0
hard_negative_old_method_code_0053.zip,0
hard_negative_old_method_code_0056.zip,0
hard_negative_old_method_code_0057.zip,0
hard_negative_old_method_code_0060.zip,0
hard_negative_old_method_code_0061.zip,0
hard_negative_old_method_code_0062.zip,0
hard_negative_old_method_code_0063.zip,0
hard_negative_old_method_code_0066.zip,0
hard_negative_old_method_code_0070.zip,0
hard_negative_old_method_code_0072.zip,0
hard_negative_old_method_code_0074.zip,0
hard_negative_old_method_code_0076.zip,0
hard_negative_old_method_code_0077.zip,0
hard_negative_old_method_code_0081.zip,0
hard_negative_old_method_code_0082.zip,0
hard_negative_old_method_code_0083.zip,0
hard_negative_old_method_code_0084.zip,0
hard_negative_old_method_code_0085.zip,0
hard_negative_old_method_code_0087.zip,0
hard_negative_old_method_code_0089.zip,0
hard_negative_old_method_code_0091.zip,0
hard_negative_old_method_code_0092.zip,0
hard_negative_old_method_code_0093.zip,0
hard_negative_old_method_code_0094.zip,0
hard_negative_old_method_code_0095.zip,0
hard_negative_old_method_code_0097.zip,0
hard_negative_old_method_code_0103.zip,0
hard_negative_old_method_code_0106.zip,0
hard_negative_old_method_code_0107.zip,0
hard_negative_old_method_code_0108.zip,0
hard_negative_old_method_code_0109.zip,0
hard_negative_old_method_code_0110.zip,0
hard_negative_old_method_code_0116.zip,0
hard_negative_old_method_code_0118.zip,0
hard_negative_old_method_code_0119.zip,0
hard_negative_old_method_code_0124.zip,0
hard_negative_old_method_code_0127.zip,0
hard_negative_old_method_code_0128.zip,0
hard_negative_old_method_code_0129.zip,0
hard_negative_old_method_code_0130.zip,0
hard_negative_old_method_code_0131.zip,0
hard_negative_old_method_code_0132.zip,0
hard_negative_old_method_code_0133.zip,0
hard_negative_old_method_code_0135.zip,0
hard_negative_old_method_code_0137.zip,0
hard_negative_old_method_code_0143.zip,0
hard_negative_old_method_code_0145.zip,0
hard_negative_old_method_code_0147.zip,0
hard_negative_old_method_code_0151.zip,0
hard_negative_old_method_code_0155.zip,0
hard_negative_old_method_code_0156.zip,0
hard_negative_old_method_code_0157.zip,0
hard_negative_old_method_code_0158.zip,0
hard_negative_old_method_code_0159.zip,0
hard_negative_old_method_code_0161.zip,0
hard_negative_old_method_code_0163.zip,0
hard_negative_old_method_code_0164.zip,0
hard_negative_old_method_code_0165.zip,0
hard_negative_old_method_code_0166.zip,0
hard_negative_old_method_code_0170.zip,0
hard_negative_old_method_code_0172.zip,0
hard_negative_old_method_code_0175.zip,0
hard_negative_old_method_code_0179.zip,0
hard_negative_old_method_code_0182.zip,0
hard_negative_old_method_code_0183.zip,0
hard_negative_old_method_code_0185.zip,0
hard_negative_old_method_code_0186.zip,0
hard_negative_old_method_code_0187.zip,0
hard_negative_old_method_code_0188.zip,0
hard_negative_old_method_code_0189.zip,0
hard_negative_old_method_code_0192.zip,0
hard_negative_old_method_code_0197.zip,0
hard_negative_old_method_code_0198.zip,0
hard_negative_unusual_version_0000.zip,0
hard_negative_unusual_version_0004.zip,0
hard_negative_unusual_version_0006.zip,0
hard_negative_unusual_version_0007.zip,0
hard_negative_unusual_version_0009.zip,0
hard_negative_unusual_version_0015.zip,0
hard_negative_unusual_version_0016.zip,0
hard_negative_unusual_version_0018.zip,0
hard_negative_unusual_version_0020.zip,0
hard_negative_unusual_version_0022.zip,0
hard_negative_unusual_version_0025.zip,0
hard_negative_unusual_version_0028.zip,0
hard_negative_unusual_version_0033.zip,0
hard_negative_unusual_version_0035.zip,0
hard_negative_unusual_version_0036.zip,0
hard_negative_unusual_version_0037.zip,0
hard_negative_unusual_version_0038.zip,0
hard_negative_unusual_version_0039.zip,0
hard_negative_unusual_version_0042.zip,0
hard_negative_unusual_version_0043.zip,0
hard_negative_unusual_version_0049.zip,0
hard_negative_unusual_version_0051.zip,0
hard_negative_unusual_version_0053.zip,0
hard_negative_unusual_version_0055.zip,0
hard_negative_unusual_version_0057.zip,0
hard_negative_unusual_version_0058.zip,0
hard_negative_unusual_version_0059.zip,0
hard_negative_unusual_version_0061.zip,0
hard_negative_unusual_version_0063.zip,0
hard_negative_unusual_version_0068.zip,0
hard_negative_unusual_version_0069.zip,0
hard_negative_unusual_version_0071.zip,0
hard_negative_unusual_version_0072.zip,0
hard_negative_unusual_version_0073.zip,0
hard_negative_unusual_version_0075.zip,0
hard_negative_unusual_version_0077.zip,0
hard_negative_unusual_version_0079.zip,0
hard_negative_unusual_version_0080.zip,0
hard_negative_unusual_version_0083.zip,0
hard_negative_unusual_version_0086.zip,0
hard_negative_unusual_version_0090.zip,0
hard_negative_unusual_version_0093.zip,0
hard_negative_unusual_version_0096.zip,0
hard_negative_unusual_version_0097.zip,0
hard_negative_unusual_version_0098.zip,0
hard_negative_unusual_version_0099.zip,0
hard_negative_unusual_version_0100.zip,0
hard_negative_unusual_version_0105.zip,0
hard_negative_unusual_version_0108.zip,0
hard_negative_unusual_version_0109.zip,0
hard_negative_unusual_version_0111.zip,0
hard_negative_unusual_version_0112.zip,0
hard_negative_unusual_version_0114.zip,0
hard_negative_unusual_version_0118.zip,0
hard_negative_unusual_version_0119.zip,0
hard_negative_unusual_version_0120.zip,0
hard_negative_unusual_version_0121.zip,0
hard_negative_unusual_version_0122.zip,0
hard_negative_unusual_version_0123.zip,0
hard_negative_unusual_version_0125.zip,0
hard_negative_unusual_version_0126.zip,0
hard_negative_unusual_version_0127.zip,0
hard_negative_unusual_version_0134.zip,0
hard_negative_unusual_version_0135.zip,0
hard_negative_unusual_version_0136.zip,0
hard_negative_unusual_version_0138.zip,0
hard_negative_unusual_version_0139.zip,0
