filename,label
hard_negative_unusual_version_0140.zip,0
hard_negative_unusual_version_0143.zip,0
hard_negative_unusual_version_0144.zip,0
hard_negative_unusual_version_0146.zip,0
hard_negative_unusual_version_0148.zip,0
hard_negative_unusual_version_0150.zip,0
hard_negative_unusual_version_0151.zip,0
hard_negative_unusual_version_0155.zip,0
hard_negative_unusual_version_0156.zip,0
hard_negative_unusual_version_0158.zip,0
hard_negative_unusual_version_0159.zip,0
hard_negative_unusual_version_0163.zip,0
hard_negative_unusual_version_0166.zip,0
hard_negative_unusual_version_0171.zip,0
hard_negative_unusual_version_0173.zip,0
hard_negative_unusual_version_0174.zip,0
hard_negative_unusual_version_0178.zip,0
hard_negative_unusual_version_0180.zip,0
hard_negative_unusual_version_0184.zip,0
hard_negative_unusual_version_0185.zip,0
hard_negative_unusual_version_0186.zip,0
hard_negative_unusual_version_0189.zip,0
hard_negative_unusual_version_0190.zip,0
hard_negative_unusual_version_0195.zip,0
hard_negative_unusual_version_0196.zip,0
hard_negative_unusual_version_0197.zip,0
hard_negative_unusual_version_0199.zip,0
hard_negative_zero_crc_stored_0001.zip,0
hard_negative_zero_crc_stored_0003.zip,0
hard_negative_zero_crc_stored_0004.zip,0
hard_negative_zero_crc_stored_0005.zip,0
hard_negative_zero_crc_stored_0018.zip,0
hard_negative_zero_crc_stored_0023.zip,0
hard_negative_zero_crc_stored_0024.zip,0
hard_negative_zero_crc_stored_0026.zip,0
hard_negative_zero_crc_stored_0027.zip,0
hard_negative_zero_crc_stored_0030.zip,0
hard_negative_zero_crc_stored_0032.zip,0
hard_negative_zero_crc_stored_0033.zip,0
hard_negative_zero_crc_stored_0037.zip,0
hard_negative_zero_crc_stored_0038.zip,0
hard_negative_zero_crc_stored_0046.zip,0
hard_negative_zero_crc_stored_0049.zip,0
hard_negative_zero_crc_stored_0053.zip,0
hard_negative_zero_crc_stored_0054.zip,0
hard_negative_zero_crc_stored_0055.zip,0
hard_negative_zero_crc_stored_0056.zip,0
hard_negative_zero_crc_stored_0060.zip,0
hard_negative_zero_crc_stored_0061.zip,0
hard_negative_zero_crc_stored_0062.zip,0
hard_negative_zero_crc_stored_0064.zip,0
hard_negative_zero_crc_stored_0065.zip,0
hard_negative_zero_crc_stored_0067.zip,0
hard_negative_zero_crc_stored_0070.zip,0
hard_negative_zero_crc_stored_0072.zip,0
hard_negative_zero_crc_stored_0073.zip,0
hard_negative_zero_crc_stored_0075.zip,0
hard_negative_zero_crc_stored_0076.zip,0
hard_negative_zero_crc_stored_0077.zip,0
hard_negative_zero_crc_stored_0078.zip,0
hard_negative_zero_crc_stored_0092.zip,0
hard_negative_zero_crc_stored_0094.zip,0
hard_negative_zero_crc_stored_0098.zip,0
hard_negative_zero_crc_stored_0100.zip,0
hard_negative_zero_crc_stored_0101.zip,0
hard_negative_zero_crc_stored_0104.zip,0
hard_negative_zero_crc_stored_0107.zip,0
hard_negative_zero_crc_stored_0109.zip,0
hard_negative_zero_crc_stored_0110.zip,0
hard_negative_zero_crc_stored_0113.zip,0
hard_negative_zero_crc_stored_0115.zip,0
hard_negative_zero_crc_stored_0118.zip,0
hard_negative_zero_crc_stored_0121.zip,0
hard_negative_zero_crc_stored_0122.zip,0
hard_negative_zero_crc_stored_0126.zip,0
hard_negative_zero_crc_stored_0128.zip,0
hard_negative_zero_crc_stored_0130.zip,0
hard_negative_zero_crc_stored_0131.zip,0
hard_negative_zero_crc_stored_0132.zip,0
hard_negative_zero_crc_stored_0137.zip,0
hard_negative_zero_crc_stored_0138.zip,0
hard_negative_zero_crc_stored_0141.zip,0
hard_negative_zero_crc_stored_0142.zip,0
hard_negative_zero_crc_stored_0145.zip,0
hard_negative_zero_crc_stored_0146.zip,0
hard_negative_zero_crc_stored_0149.zip,0
hard_negative_zero_crc_stored_0152.zip,0
hard_negative_zero_crc_stored_0153.zip,0
hard_negative_zero_crc_stored_0154.zip,0
hard_negative_zero_crc_stored_0157.zip,0
hard_negative_zero_crc_stored_0160.zip,0
hard_negative_zero_crc_stored_0161.zip,0
hard_negative_zero_crc_stored_0162.zip,0
hard_negative_zero_crc_stored_0164.zip,0
hard_negative_zero_crc_stored_0168.zip,0
hard_negative_zero_crc_stored_0169.zip,0
hard_negative_zero_crc_stored_0170.zip,0
hard_negative_zero_crc_stored_0172.zip,0
hard_negative_zero_crc_stored_0174.zip,0
hard_negative_zero_crc_stored_0175.zip,0
hard_negative_zero_crc_stored_0176.zip,0
hard_negative_zero_crc_stored_0178.zip,0
hard_negative_zero_crc_stored_0180.zip,0
hard_negative_zero_crc_stored_0181.zip,0
hard_negative_zero_crc_stored_0184.zip,0
hard_negative_zero_crc_stored_0187.zip,0
hard_negative_zero_crc_stored_0188.zip,0
hard_negative_zero_crc_stored_0189.zip,0
hard_negative_zero_crc_stored_0191.zip,0
hard_negative_zero_crc_stored_0192.zip,0
hard_negative_zero_crc_stored_0193.zip,0
hard_negative_zero_crc_stored_0194.zip,0
hard_negative_zero_crc_stored_0195.zip,0
hard_negative_zero_crc_stored_0196.zip,0
hard_negative_zero_crc_stored_0198.zip,0
hard_negative_zero_crc_stored_0199.zip,0
hard_negatives_fp_corpus/eclipse_431_sdk_win64.zip,0
hard_negatives_fp_corpus/gradle_764_bin.zip,0
hard_negatives_fp_corpus/gradle_86_bin.zip,0
hard_negatives_fp_corpus/gradle_87_bin.zip,0
hard_negatives_fp_corpus/kotlin_1924_compiler.zip,0
hard_negatives_fp_corpus/kotlin_200_compiler.zip,0
hard_negatives_fp_corpus/python311_embed_amd64.zip,0
hard_negatives_fp_corpus/python312_embed_amd64.zip,0
hard_negatives_fp_corpus/python312_embed_win32.zip,0
hard_negatives_fp_corpus/sonarqube_10051_community.zip,0
hard_negatives_fp_corpus/sysinternals_suite.zip,0
office_sample_000.docx.zip,0
office_sample_001.xlsx.zip,0
office_sample_002.docx.zip,0
office_sample_003.xlsx.zip,0
pypi_aio-pika.zip,0
pypi_aio-pika_9.5.8.zip,0
pypi_aio-pika_9.6.0.zip,0
pypi_aio-pika_9.6.1.zip,0
pypi_aiohttp.zip,0
pypi_aiohttp_3.13.3.zip,0
pypi_aiohttp_4.0.0a0.zip,0
pypi_aiohttp_4.0.0a1.zip,0
pypi_aiosqlite.zip,0
pypi_aiosqlite_0.21.0.zip,0
pypi_aiosqlite_0.22.0.zip,0
pypi_aiosqlite_0.22.1.zip,0
pypi_alembic.zip,0
pypi_alembic_1.18.2.zip,0
pypi_alembic_1.18.3.zip,0
pypi_alembic_1.18.4.zip,0
pypi_altair.zip,0
pypi_altair_6.1.0.dev20251117.zip,0
pypi_altair_6.1.0.dev20251124.zip,0
pypi_altair_6.1.0.dev20251222.zip,0
pypi_annotated-types.zip,0
pypi_annotated-types_0.5.0.zip,0
pypi_annotated-types_0.6.0.zip,0
pypi_annotated-types_0.7.0.zip,0
pypi_anyio.zip,0
pypi_anyio_4.11.0.zip,0
pypi_anyio_4.12.0.zip,0
pypi_anyio_4.12.1.zip,0
pypi_apscheduler.zip,0
pypi_apscheduler_4.0.0a1.zip,0
pypi_apscheduler_4.0.0a2.zip,0
pypi_apscheduler_4.0.0a3.zip,0
pypi_arrow.zip,0
pypi_arrow_1.2.3.zip,0
pypi_arrow_1.3.0.zip,0
pypi_arrow_1.4.0.zip,0
pypi_arviz.zip,0
pypi_arviz_0.23.4.zip,0
pypi_arviz_1.0.0.zip,0
pypi_arviz_1.0.0rc0.zip,0
pypi_attrs.zip,0
pypi_attrs_25.2.0.zip,0
pypi_attrs_25.3.0.zip,0
pypi_attrs_25.4.0.zip,0
pypi_azure-storage-blob.zip,0
pypi_azure-storage-blob_12.28.0.zip,0
pypi_azure-storage-blob_12.28.0b1.zip,0
pypi_azure-storage-blob_12.29.0b1.zip,0
pypi_babel.zip,0
pypi_babel_2.16.0.zip,0
pypi_babel_2.17.0.zip,0
pypi_babel_2.18.0.zip,0
pypi_barcode_0.15.1.zip,0
pypi_barcode_0.16.0.zip,0
pypi_barcode_0.16.1.zip,0
pypi_bcrypt.zip,0
pypi_bcrypt_4.2.1.zip,0
pypi_bcrypt_4.3.0.zip,0
pypi_bcrypt_5.0.0.zip,0
pypi_beautifulsoup4.zip,0
pypi_beautifulsoup4_4.14.1.zip,0
pypi_beautifulsoup4_4.14.2.zip,0
pypi_beautifulsoup4_4.14.3.zip,0
pypi_black.zip,0
pypi_black_26.1.0.zip,0
pypi_black_26.3.0.zip,0
pypi_black_26.3.1.zip,0
pypi_bokeh.zip,0
pypi_bokeh_3.10.0.dev1.zip,0
pypi_bokeh_3.10.0.dev2.zip,0
pypi_bokeh_3.9.0.dev1.zip,0
pypi_boto3.zip,0
pypi_boto3_1.42.66.zip,0
pypi_boto3_1.42.67.zip,0
pypi_boto3_1.42.68.zip,0
pypi_boto3_1.42.69.zip,0
pypi_bugsnag.zip,0
pypi_bugsnag_4.7.1.zip,0
pypi_bugsnag_4.8.0.zip,0
pypi_bugsnag_4.8.1.zip,0
pypi_bumpversion.zip,0
pypi_bumpversion_0.5.2.zip,0
pypi_bumpversion_0.5.3.zip,0
pypi_bumpversion_0.6.0.zip,0
pypi_celery.zip,0
pypi_celery_5.6.0.zip,0
pypi_celery_5.6.1.zip,0
pypi_celery_5.6.2.zip,0
pypi_certifi.zip,0
pypi_certifi_2025.11.12.zip,0
pypi_certifi_2026.1.4.zip,0
pypi_certifi_2026.2.25.zip,0
pypi_cffi.zip,0
pypi_cffi_1.17.1.zip,0
pypi_cffi_2.0.0.zip,0
pypi_cffi_2.0.0b1.zip,0
pypi_changelog.zip,0
pypi_changelog_0.6.0.zip,0
pypi_changelog_0.6.1.zip,0
pypi_changelog_0.6.2.zip,0
pypi_chardet.zip,0
pypi_chardet_7.0.0.zip,0
pypi_chardet_7.0.1.zip,0
pypi_chardet_7.1.0.zip,0
pypi_charset-normalizer.zip,0
pypi_charset-normalizer_3.4.3.zip,0
pypi_charset-normalizer_3.4.4.zip,0
pypi_charset-normalizer_3.4.5.zip,0
pypi_charset-normalizer_3.4.6.zip,0
pypi_click.zip,0
pypi_click_8.2.2.zip,0
pypi_click_8.3.0.zip,0
pypi_click_8.3.1.zip,0
pypi_codecov.zip,0
pypi_codecov_2.1.13.zip,0
pypi_colorama.zip,0
pypi_colorama_0.4.4.zip,0
pypi_colorama_0.4.5.zip,0
pypi_colorama_0.4.6.zip,0
pypi_commitizen.zip,0
pypi_commitizen_4.13.7.zip,0
pypi_commitizen_4.13.8.zip,0
pypi_commitizen_4.13.9.zip,0
pypi_confluent-kafka.zip,0
pypi_confluent-kafka_2.13.0.zip,0
pypi_confluent-kafka_2.13.0b1.zip,0
pypi_confluent-kafka_2.13.2.zip,0
pypi_coverage.zip,0
pypi_coverage_7.13.2.zip,0
pypi_coverage_7.13.3.zip,0
pypi_coverage_7.13.4.zip,0
pypi_coveralls.zip,0
pypi_coveralls_4.0.1.zip,0
pypi_coveralls_4.0.2.zip,0
pypi_coveralls_4.1.0.zip,0
pypi_cryptography.zip,0
pypi_cryptography_46.0.3.zip,0
pypi_cryptography_46.0.4.zip,0
pypi_cryptography_46.0.5.zip,0
pypi_cssselect.zip,0
pypi_cssselect_1.2.0.zip,0
pypi_cssselect_1.3.0.zip,0
pypi_cssselect_1.4.0.zip,0
pypi_cython.zip,0
pypi_cython_3.2.2.zip,0
pypi_cython_3.2.3.zip,0
pypi_cython_3.2.4.zip,0
pypi_dask.zip,0
pypi_dask_2026.1.0.zip,0
pypi_dask_2026.1.1.zip,0
pypi_dask_2026.1.2.zip,0
pypi_databases.zip,0
pypi_databases_0.7.0.zip,0
pypi_databases_0.8.0.zip,0
pypi_databases_0.9.0.zip,0
pypi_datasets.zip,0
pypi_datasets_4.6.0.zip,0
pypi_datasets_4.6.1.zip,0
pypi_datasets_4.7.0.zip,0
pypi_datasets_4.8.0.zip,0
pypi_datasets_4.8.1.zip,0
pypi_datasets_4.8.2.zip,0
pypi_dateutil_2.8.2.zip,0
pypi_dateutil_2.9.0.post0.zip,0
pypi_dateutil_2.9.0.zip,0
pypi_decorator.zip,0
pypi_decorator_5.1.1.zip,0
pypi_decorator_5.2.0.zip,0
pypi_decorator_5.2.1.zip,0
pypi_distro.zip,0
pypi_distro_1.7.0.zip,0
pypi_distro_1.8.0.zip,0
pypi_distro_1.9.0.zip,0
pypi_django.zip,0
pypi_django_6.0.1.zip,0
pypi_django_6.0.2.zip,0
pypi_django_6.0.3.zip,0
pypi_dramatiq.zip,0
pypi_dramatiq_2.0.0.zip,0
pypi_dramatiq_2.0.1.zip,0
pypi_dramatiq_2.1.0.zip,0
pypi_email-validator.zip,0
pypi_email-validator_2.1.2.zip,0
pypi_email-validator_2.2.0.zip,0
pypi_email-validator_2.3.0.zip,0
pypi_factory-boy.zip,0
pypi_factory-boy_3.3.1.zip,0
pypi_factory-boy_3.3.2.zip,0
pypi_factory-boy_3.3.3.zip,0
pypi_faker.zip,0
pypi_faker_40.10.0.zip,0
pypi_faker_40.11.0.zip,0
pypi_faker_40.9.0.zip,0
pypi_fastapi.zip,0
pypi_fastapi_0.134.0.zip,0
pypi_fastapi_0.135.0.zip,0
pypi_fastapi_0.135.1.zip,0
pypi_fastavro.zip,0
pypi_fastavro_1.11.1.zip,0
pypi_fastavro_1.12.0.zip,0
pypi_fastavro_1.12.1.zip,0
pypi_fastparquet.zip,0
pypi_fastparquet_2024.11.0.zip,0
pypi_fastparquet_2024.5.0.zip,0
pypi_fastparquet_2025.12.0.zip,0
pypi_fire.zip,0
pypi_fire_0.7.1.zip,0
pypi_flask.zip,0
pypi_flask_3.1.1.zip,0
pypi_flask_3.1.2.zip,0
pypi_flask_3.1.3.zip,0
pypi_flit.zip,0
pypi_flit_3.10.1.zip,0
pypi_flit_3.11.0.zip,0
pypi_flit_3.12.0.zip,0
pypi_fpdf2.zip,0
pypi_fpdf2_2.8.5.zip,0
pypi_fpdf2_2.8.6.zip,0
pypi_fpdf2_2.8.7.zip,0
pypi_freezegun.zip,0
pypi_freezegun_1.5.3.zip,0
pypi_freezegun_1.5.4.zip,0
pypi_freezegun_1.5.5.zip,0
pypi_ftfy.zip,0
pypi_ftfy_6.2.3.zip,0
pypi_ftfy_6.3.0.zip,0
pypi_ftfy_6.3.1.zip,0
pypi_gensim.zip,0
pypi_gensim_4.3.2.zip,0
pypi_gensim_4.3.3.zip,0
pypi_gensim_4.4.0.zip,0
pypi_google-cloud-storage.zip,0
pypi_google-cloud-storage_3.7.0.zip,0
pypi_google-cloud-storage_3.8.0.zip,0
pypi_google-cloud-storage_3.9.0.zip,0
pypi_gradio.zip,0
pypi_gradio_6.7.0.zip,0
pypi_gradio_6.8.0.zip,0
pypi_gradio_6.9.0.zip,0
pypi_graphviz.zip,0
pypi_graphviz_0.20.2.zip,0
pypi_graphviz_0.20.3.zip,0
pypi_graphviz_0.21.zip,0
pypi_grpcio.zip,0
pypi_grpcio_1.78.0.zip,0
pypi_grpcio_1.78.0rc2.zip,0
pypi_grpcio_1.78.1.zip,0
pypi_gunicorn.zip,0
pypi_gunicorn_25.0.2.zip,0
pypi_gunicorn_25.0.3.zip,0
pypi_gunicorn_25.1.0.zip,0
pypi_h11.zip,0
pypi_h11_0.14.0.zip,0
pypi_h11_0.15.0.zip,0
pypi_h11_0.16.0.zip,0
pypi_h5py.zip,0
pypi_h5py_3.15.0.zip,0
pypi_h5py_3.15.1.zip,0
pypi_h5py_3.16.0.zip,0
pypi_hatch.zip,0
pypi_hatch_1.16.3.zip,0
pypi_hatch_1.16.4.zip,0
pypi_hatch_1.16.5.zip,0
pypi_html5lib.zip,0
pypi_html5lib_1.0.1.zip,0
pypi_html5lib_1.0b10.zip,0
pypi_html5lib_1.1.zip,0
pypi_httpcore.zip,0
pypi_httpcore_1.0.7.zip,0
pypi_httpcore_1.0.8.zip,0
pypi_httpcore_1.0.9.zip,0
pypi_httpretty_0.8.10.zip,0
pypi_httpretty_0.8.12.zip,0
pypi_httpretty_0.8.14.zip,0
pypi_httptools.zip,0
pypi_httptools_0.6.3.zip,0
pypi_httptools_0.6.4.zip,0
pypi_httptools_0.7.1.zip,0
pypi_httpx.zip,0
pypi_httpx_1.0.dev1.zip,0
pypi_httpx_1.0.dev2.zip,0
pypi_httpx_1.0.dev3.zip,0
pypi_huey.zip,0
pypi_huey_2.5.4.zip,0
pypi_huey_2.5.5.zip,0
pypi_huey_2.6.0.zip,0
pypi_huggingface-hub.zip,0
pypi_huggingface-hub_1.7.0.zip,0
pypi_huggingface-hub_1.7.0rc0.zip,0
pypi_huggingface-hub_1.7.1.zip,0
pypi_humanize.zip,0
pypi_humanize_4.13.0.zip,0
pypi_humanize_4.14.0.zip,0
pypi_humanize_4.15.0.zip,0
pypi_hypothesis.zip,0
pypi_hypothesis_6.151.7.zip,0
pypi_hypothesis_6.151.8.zip,0
pypi_hypothesis_6.151.9.zip,0
pypi_idna.zip,0
pypi_idna_3.10.zip,0
pypi_idna_3.11.zip,0
pypi_idna_3.9.zip,0
pypi_igraph.zip,0
pypi_igraph_0.11.8.zip,0
pypi_igraph_0.11.9.zip,0
pypi_igraph_1.0.0.zip,0
pypi_imageio.zip,0
pypi_imageio_2.37.0.zip,0
pypi_imageio_2.37.2.zip,0
pypi_imageio_2.37.3.zip,0
pypi_inflect.zip,0
pypi_inflect_7.3.1.zip,0
pypi_inflect_7.4.0.zip,0
pypi_inflect_7.5.0.zip,0
pypi_iniconfig.zip,0
pypi_iniconfig_2.1.0.zip,0
pypi_iniconfig_2.2.0.zip,0
pypi_iniconfig_2.3.0.zip,0
pypi_itsdangerous.zip,0
pypi_itsdangerous_2.1.1.zip,0
pypi_itsdangerous_2.1.2.zip,0
pypi_itsdangerous_2.2.0.zip,0
pypi_jinja2.zip,0
pypi_jinja2_3.1.4.zip,0
pypi_jinja2_3.1.5.zip,0
pypi_jinja2_3.1.6.zip,0
pypi_joblib.zip,0
pypi_joblib_1.5.1.zip,0
pypi_joblib_1.5.2.zip,0
pypi_joblib_1.5.3.zip,0
pypi_keras.zip,0
pypi_keras_3.13.0.zip,0
pypi_keras_3.13.1.zip,0
pypi_keras_3.13.2.zip,0
pypi_keyboard.zip,0
pypi_keyboard_0.13.3.zip,0
pypi_keyboard_0.13.4.zip,0
pypi_keyboard_0.13.5.zip,0
pypi_kombu.zip,0
pypi_kombu_5.6.0.zip,0
pypi_kombu_5.6.1.zip,0
pypi_kombu_5.6.2.zip,0
pypi_langdetect.zip,0
pypi_langdetect_1.0.8.zip,0
pypi_langdetect_1.0.9.zip,0
pypi_librosa.zip,0
pypi_librosa_0.11.0.zip,0
pypi_librosa_0.11.0rc0.zip,0
pypi_librosa_0.11.0rc1.zip,0
pypi_loguru.zip,0
pypi_loguru_0.7.1.zip,0
pypi_loguru_0.7.2.zip,0
pypi_loguru_0.7.3.zip,0
pypi_lxml.zip,0
pypi_lxml_6.0.0.zip,0
pypi_lxml_6.0.1.zip,0
pypi_lxml_6.0.2.zip,0
pypi_markupsafe.zip,0
pypi_markupsafe_3.0.1.zip,0
pypi_markupsafe_3.0.2.zip,0
pypi_markupsafe_3.0.3.zip,0
pypi_marshmallow.zip,0
pypi_marshmallow_4.2.0.zip,0
pypi_marshmallow_4.2.1.zip,0
pypi_marshmallow_4.2.2.zip,0
pypi_matplotlib.zip,0
pypi_matplotlib_3.10.6.zip,0
pypi_matplotlib_3.10.7.zip,0
pypi_matplotlib_3.10.8.zip,0
pypi_mechanize.zip,0
pypi_mechanize_0.4.10.zip,0
pypi_mechanize_0.4.8.zip,0
pypi_mechanize_0.4.9.zip,0
pypi_minio.zip,0
pypi_minio_7.2.18.zip,0
pypi_minio_7.2.19.zip,0
pypi_minio_7.2.20.zip,0
pypi_mkdocs.zip,0
pypi_mkdocs_1.5.3.zip,0
pypi_mkdocs_1.6.0.zip,0
pypi_mkdocs_1.6.1.zip,0
pypi_more-itertools.zip,0
pypi_more-itertools_10.6.0.zip,0
pypi_more-itertools_10.7.0.zip,0
pypi_more-itertools_10.8.0.zip,0
pypi_motor.zip,0
pypi_motor_3.6.1.zip,0
pypi_motor_3.7.0.zip,0
pypi_motor_3.7.1.zip,0
pypi_mouse.zip,0
pypi_mouse_0.6.1.zip,0
pypi_mouse_0.7.0.zip,0
pypi_mouse_0.7.1.zip,0
pypi_multiprocess.zip,0
pypi_multiprocess_0.70.17.zip,0
pypi_multiprocess_0.70.18.zip,0
pypi_multiprocess_0.70.19.zip,0
pypi_mutagen.zip,0
pypi_mutagen_1.45.1.zip,0
pypi_mutagen_1.46.0.zip,0
pypi_mutagen_1.47.0.zip,0
pypi_mypy-extensions.zip,0
pypi_mypy-extensions_0.4.3.zip,0
pypi_mypy-extensions_1.0.0.zip,0
pypi_mypy-extensions_1.1.0.zip,0
pypi_mypy.zip,0
pypi_mypy_1.18.2.zip,0
pypi_mypy_1.19.0.zip,0
pypi_mypy_1.19.1.zip,0
pypi_nats-py.zip,0
pypi_nats-py_2.13.0.zip,0
pypi_nats-py_2.13.1.zip,0
pypi_nats-py_2.14.0.zip,0
pypi_netcdf4.zip,0
pypi_netcdf4_1.7.2.zip,0
pypi_netcdf4_1.7.3.zip,0
pypi_netcdf4_1.7.4.zip,0
pypi_networkx.zip,0
pypi_networkx_3.5.zip,0
pypi_networkx_3.6.1.zip,0
pypi_networkx_3.6.zip,0
pypi_nltk.zip,0
pypi_nltk_3.9.1.zip,0
pypi_nltk_3.9.2.zip,0
pypi_nltk_3.9.3.zip,0
pypi_nox.zip,0
pypi_nox_2025.10.16.zip,0
pypi_nox_2025.11.12.zip,0
pypi_nox_2026.2.9.zip,0
pypi_numba.zip,0
pypi_numba_0.64.0.zip,0
pypi_numba_0.64.0rc1.zip,0
pypi_numba_0.65.0rc1.zip,0
pypi_numpy.zip,0
pypi_numpy_2.4.1.zip,0
pypi_numpy_2.4.2.zip,0
pypi_numpy_2.4.3.zip,0
pypi_opencv-python-headless.zip,0
pypi_opencv-python-headless_4.12.0.88.zip,0
pypi_opencv-python-headless_4.13.0.90.zip,0
pypi_opencv-python-headless_4.13.0.92.zip,0
pypi_openpyxl.zip,0
pypi_openpyxl_3.1.4.zip,0
pypi_openpyxl_3.1.5.zip,0
pypi_openpyxl_3.2.0b1.zip,0
pypi_packaging.zip,0
pypi_packaging_26.0.zip,0
pypi_packaging_26.0rc1.zip,0
pypi_packaging_26.0rc2.zip,0
pypi_pandas.zip,0
pypi_pandas_3.0.0.zip,0
pypi_pandas_3.0.0rc0.zip,0
pypi_pandas_3.0.1.zip,0
pypi_panel.zip,0
pypi_panel_1.8.10.zip,0
pypi_panel_1.8.7.zip,0
pypi_panel_1.8.8.zip,0
pypi_panel_1.8.9.zip,0
pypi_parameterized.zip,0
pypi_parameterized_0.7.5.zip,0
pypi_parameterized_0.8.1.zip,0
pypi_parameterized_0.9.0.zip,0
pypi_paramiko.zip,0
pypi_paramiko_3.5.0.zip,0
pypi_paramiko_3.5.1.zip,0
pypi_paramiko_4.0.0.zip,0
pypi_passlib.zip,0
pypi_passlib_1.7.2.zip,0
pypi_passlib_1.7.3.zip,0
pypi_passlib_1.7.4.zip,0
pypi_pathos.zip,0
pypi_pathos_0.3.3.zip,0
pypi_pathos_0.3.4.zip,0
pypi_pathos_0.3.5.zip,0
pypi_pdm.zip,0
pypi_pdm_2.26.4.zip,0
pypi_pdm_2.26.5.zip,0
pypi_pdm_2.26.6.zip,0
pypi_pdoc.zip,0
pypi_pdoc_15.0.3.zip,0
pypi_pdoc_15.0.4.zip,0
pypi_pdoc_16.0.0.zip,0
pypi_pendulum.zip,0
pypi_pendulum_3.0.0.zip,0
pypi_pendulum_3.1.0.zip,0
pypi_pendulum_3.2.0.zip,0
pypi_pika.zip,0
pypi_pika_1.3.0.zip,0
pypi_pika_1.3.1.zip,0
pypi_pika_1.3.2.zip,0
pypi_pillow.zip,0
pypi_pillow_12.0.0.zip,0
pypi_pillow_12.1.0.zip,0
pypi_pillow_12.1.1.zip,0
pypi_pingouin.zip,0
pypi_pingouin_0.5.4.zip,0
pypi_pingouin_0.5.5.zip,0
pypi_pingouin_0.6.0.zip,0
pypi_pip.zip,0
pypi_pip_25.3.zip,0
pypi_pip_26.0.1.zip,0
pypi_pip_26.0.zip,0
pypi_platform_4.9.1.zip,0
pypi_platform_4.9.2.zip,0
pypi_platform_4.9.4.zip,0
pypi_playwright.zip,0
pypi_playwright_1.56.0.zip,0
pypi_playwright_1.57.0.zip,0
pypi_playwright_1.58.0.zip,0
pypi_plotly.zip,0
pypi_plotly_6.5.1.zip,0
pypi_plotly_6.5.2.zip,0
pypi_plotly_6.6.0.zip,0
pypi_pluggy.zip,0
pypi_pluggy_1.4.0.zip,0
pypi_pluggy_1.5.0.zip,0
pypi_pluggy_1.6.0.zip,0
pypi_pre-commit.zip,0
pypi_pre-commit_4.4.0.zip,0
pypi_pre-commit_4.5.0.zip,0
pypi_pre-commit_4.5.1.zip,0
pypi_prettytable.zip,0
pypi_prettytable_3.15.1.zip,0
pypi_prettytable_3.16.0.zip,0
pypi_prettytable_3.17.0.zip,0
pypi_protobuf.zip,0
pypi_protobuf_7.34.0.zip,0
pypi_protobuf_7.34.0rc1.zip,0
pypi_protobuf_7.34.0rc2.zip,0
pypi_psutil.zip,0
pypi_psutil_7.2.0.zip,0
pypi_psutil_7.2.1.zip,0
pypi_psutil_7.2.2.zip,0
pypi_psycopg2.zip,0
pypi_psycopg2_2.9.10.zip,0
pypi_psycopg2_2.9.11.zip,0
pypi_psycopg2_2.9.9.zip,0
